source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
engineering_concept,lightweight,product_family,shackle,authority_supports_commercial,1,5
application,deck_attachment,application,soft_connection,product_related_to_product,4,4
application,deck_attachment,material,dyneema,product_related_to_product,4,4
application,deck_attachment,product_family,mloop,product_related_to_product,4,4
application,furling_systems,application,soft_connection,product_related_to_product,4,4
application,furling_systems,intent,support,general_internal_link,4,4
application,furling_systems,product_family,shackle,product_related_to_product,4,4
application,low_friction_rigging,application,soft_connection,product_related_to_product,4,4
application,low_friction_rigging,intent,support,general_internal_link,4,4
application,low_friction_rigging,product_family,mloop,general_internal_link,4,4
application,rope_management,engineering_concept,cnc_machining,product_related_to_product,4,4
application,rope_management,engineering_concept,customizable,product_related_to_product,4,4
application,rope_management,intent,technical,product_related_to_product,4,4
application,rope_management,product_family,shackle,product_related_to_product,4,4
application,sail_handling,application,soft_connection,product_related_to_product,4,4
application,sail_handling,material,carbon,general_internal_link,4,4
application,sail_handling,material,dyneema,product_related_to_product,4,4
application,sail_handling,product_family,mloop,general_internal_link,4,4
application,sail_handling,product_family,mloop,product_related_to_product,4,4
application,sail_handling,product_family,padeye,product_related_to_product,4,4
application,sheet_handling,intent,technical,product_related_to_product,4,4
application,soft_connection,application,deck_attachment,product_related_to_product,4,4
application,soft_connection,application,furling_systems,product_related_to_product,4,4
application,soft_connection,application,low_friction_rigging,product_related_to_product,4,4
application,soft_connection,application,sail_handling,product_related_to_product,4,4
application,soft_connection,engineering_concept,high_load,product_related_to_product,4,4
application,soft_connection,engineering_concept,swl,product_related_to_product,4,4
application,soft_connection,product_family,powerfurl,product_related_to_product,4,4
engineering_concept,breaking_load,engineering_concept,customizable,product_related_to_product,4,4
engineering_concept,breaking_load,material,ptfe,product_related_to_product,4,4
engineering_concept,breaking_load,product_family,morfring,product_related_to_product,4,4
engineering_concept,breaking_load,product_family,padeye,product_related_to_product,4,4
engineering_concept,cnc_machining,application,rope_management,product_related_to_product,4,4
engineering_concept,customizable,application,rope_management,product_related_to_product,4,4
engineering_concept,customizable,engineering_concept,breaking_load,product_related_to_product,4,4
engineering_concept,high_load,application,soft_connection,product_related_to_product,4,4
engineering_concept,high_load,product_family,padeye,product_related_to_product,4,4
engineering_concept,lightweight,application,soft_connection,general_internal_link,4,4
engineering_concept,lightweight,material,dyneema,product_related_to_product,4,4
engineering_concept,lightweight,material,stainless_steel,general_internal_link,4,4
engineering_concept,lightweight,product_family,mloop,product_related_to_product,4,4
engineering_concept,lightweight,product_family,morfwing,general_internal_link,4,4
engineering_concept,low_friction,application,soft_connection,general_internal_link,4,4
engineering_concept,low_friction,material,stainless_steel,general_internal_link,4,4
engineering_concept,low_friction,product_family,morfwing,general_internal_link,4,4
engineering_concept,marine_hardware,application,soft_connection,general_internal_link,4,4
engineering_concept,swl,application,soft_connection,product_related_to_product,4,4
intent,commercial,material,carbon,general_internal_link,4,4
intent,support,engineering_concept,lightweight,general_internal_link,4,4
intent,support,engineering_concept,low_friction,general_internal_link,4,4
intent,technical,application,rope_management,product_related_to_product,4,4
intent,technical,application,sheet_handling,product_related_to_product,4,4
intent,technical,engineering_concept,high_load,general_internal_link,4,4
intent,technical,material,dyneema,product_related_to_product,4,4
intent,technical,product_family,mloop,product_related_to_product,4,4
intent,technical,product_family,morfblock,product_related_to_product,4,4
intent,technical,product_family,padeye,product_related_to_product,4,4
intent,technical,product_family,shackle,general_internal_link,4,4
material,carbon,product_family,dogbone,general_internal_link,4,4
material,carbon,product_family,padeye,general_internal_link,4,4
material,dyneema,application,deck_attachment,product_related_to_product,4,4
material,dyneema,application,sail_handling,product_related_to_product,4,4
material,dyneema,engineering_concept,lightweight,product_related_to_product,4,4
material,dyneema,intent,technical,product_related_to_product,4,4
material,ptfe,engineering_concept,breaking_load,product_related_to_product,4,4
material,stainless_steel,engineering_concept,swl,general_internal_link,4,4
product_family,hoistlock,intent,technical,general_internal_link,4,4
product_family,mloop,application,deck_attachment,product_related_to_product,4,4
product_family,mloop,application,sail_handling,product_related_to_product,4,4
product_family,mloop,engineering_concept,lightweight,product_related_to_product,4,4
product_family,mloop,intent,technical,product_related_to_product,4,4
product_family,morfblock,intent,technical,product_related_to_product,4,4
product_family,morfring,engineering_concept,breaking_load,product_related_to_product,4,4
product_family,morfring,intent,support,general_internal_link,4,4
product_family,morfring,product_family,mloop,general_internal_link,4,4
product_family,morfwing,material,carbon,general_internal_link,4,4
product_family,padeye,application,sail_handling,product_related_to_product,4,4
product_family,padeye,engineering_concept,breaking_load,product_related_to_product,4,4
product_family,padeye,engineering_concept,high_load,product_related_to_product,4,4
product_family,padeye,intent,support,general_internal_link,4,4
product_family,padeye,intent,technical,product_related_to_product,4,4
product_family,padeye,product_family,mloop,general_internal_link,4,4
product_family,powerfurl,application,soft_connection,product_related_to_product,4,4
product_family,shackle,application,furling_systems,product_related_to_product,4,4
product_family,shackle,application,rope_management,product_related_to_product,4,4
product_family,shackle,application,soft_connection,general_internal_link,4,4
product_family,shackle,intent,support,general_internal_link,4,4
product_family,shackle,product_family,mloop,general_internal_link,4,4
application,custom_engineering,application,soft_connection,product_links_to_parent,2,4
application,custom_engineering,product_family,mloop,product_links_to_parent,2,4
application,deck_attachment,product_family,mreel,product_links_to_parent,2,4
engineering_concept,breaking_load,application,soft_connection,product_links_to_parent,2,4
engineering_concept,breaking_load,product_family,mloop,product_links_to_parent,2,4
engineering_concept,customizable,application,soft_connection,product_links_to_parent,2,4
engineering_concept,customizable,product_family,mloop,product_links_to_parent,2,4
intent,brand,application,soft_connection,product_links_to_parent,2,4
intent,brand,product_family,mloop,product_links_to_parent,2,4
product_family,hoistlock,application,deck_attachment,product_links_to_parent,2,4
product_family,hoistlock,application,low_friction_rigging,product_links_to_parent,2,4
product_family,hoistlock,application,sheet_handling,product_links_to_parent,2,4
product_family,hoistlock,product_family,dogbone,product_links_to_parent,2,4
product_family,hoistlock,product_family,morfblock,product_links_to_parent,2,4
product_family,hoistlock,product_family,morfring,product_links_to_parent,2,4
product_family,hoistlock,product_family,padeye,product_links_to_parent,2,4
product_family,hoistlock,product_family,powerfurl,product_links_to_parent,2,4
product_family,hoistlock,product_family,shackle,product_links_to_parent,2,4
application,custom_engineering,application,deck_attachment,category_supports_product,1,4
